Date,Block Height,RandomX Tari,RandomX XMR,SHA3x,Cuckaroo29
2025-05-08 10:38:50,1810,,,,
2025-05-08 10:43:45,1813,,,,
2025-05-08 10:45:13,1814,,,,
2025-05-08 11:00:12,1817,,,,
2025-05-08 12:00:10,1845,,,,
2025-05-08 14:00:04,1901,,,,
2025-05-08 15:00:04,1925,,,,
2025-05-08 16:00:06,1961,,,,
2025-05-08 17:00:06,1984,,,,
2025-05-08 18:00:07,2016,,,,
2025-05-08 19:00:00,2050,,,,
2025-05-08 20:00:09,2082,,,,
2025-05-08 21:00:09,2109,,,,
2025-05-08 22:00:04,2141,,,,
2025-05-08 23:00:08,2167,,,,
2025-05-09 00:00:12,2201,,,,
2025-05-09 01:00:14,2240,,,,
2025-05-09 02:00:15,2266,,,,
2025-05-09 03:00:06,2300,,,,
2025-05-09 04:00:16,2321,,,,
2025-05-09 05:00:17,2356,,,,
2025-05-09 06:00:18,2389,,,,
2025-05-09 07:00:18,2423,,,,
2025-05-09 08:00:19,2454,,,,
2025-05-09 09:00:20,2486,,,,
2025-05-09 10:00:20,2511,,,,
2025-05-09 12:00:07,2560,,,,
2025-05-09 13:00:11,2584,,,,
2025-05-09 14:00:00,2597,,,,
2025-05-09 15:00:04,2629,,,,
2025-05-09 16:00:05,2652,,,,
2025-05-09 17:00:18,2690,,,,
2025-05-09 18:00:24,2711,,,,
2025-05-09 19:00:15,2735,,,,
2025-05-09 20:00:04,2769,,,,
2025-05-09 21:00:13,2809,,,,
2025-05-09 22:00:27,2846,,,,
2025-05-09 23:00:28,2880,,,,
2025-05-10 00:00:29,2916,,,,
2025-05-10 01:00:02,2950,,,,
2025-05-10 02:00:07,2982,,,,
2025-05-10 03:00:12,3019,,,,
2025-05-10 04:00:18,3050,,,,
2025-05-10 05:00:23,3080,,,,
2025-05-10 06:00:29,3105,,,,
2025-05-10 07:00:22,3134,,,,
2025-05-10 08:00:19,3167,,,,
2025-05-10 09:00:12,3203,,,,
2025-05-10 10:00:03,3225,,,,
2025-05-10 11:00:36,3262,,,,
2025-05-10 12:00:22,3296,,,,
2025-05-10 13:00:02,3327,,,,
2025-05-10 14:00:06,3354,,,,
2025-05-10 17:00:09,3441,,,,
2025-05-10 18:00:14,3470,,,,
2025-05-10 19:00:41,3509,,,,
2025-05-10 20:00:42,3540,,,,
2025-05-10 22:00:02,3585,,,,
2025-05-10 23:00:07,3623,,,,
2025-05-11 00:00:11,3655,,,,
2025-05-11 01:00:16,3688,,,,
2025-05-11 02:00:21,3721,,,,
2025-05-11 03:00:27,3748,,,,
2025-05-11 04:00:32,3774,,,,
2025-05-11 05:00:26,3798,,,,
2025-05-11 06:00:43,3831,,,,
2025-05-11 07:00:02,3868,,,,
2025-05-11 08:00:03,3895,,,,
2025-05-11 09:00:42,3917,,,,
2025-05-11 10:00:03,3945,,,,
2025-05-11 11:00:07,3976,,,,
2025-05-11 12:00:11,4008,,,,
2025-05-11 13:00:05,4042,,,,
2025-05-11 14:00:07,4076,,,,
2025-05-11 15:00:24,4104,,,,
2025-05-11 16:00:05,4144,,,,
2025-05-11 17:00:05,4184,,,,
2025-05-11 19:00:03,4250,,,,
2025-05-11 20:00:11,4277,,,,
2025-05-11 21:00:18,4323,,,,
2025-05-11 22:00:27,4358,,,,
2025-05-11 23:00:02,4391,,,,
2025-05-12 00:00:07,4426,,,,
2025-05-12 01:00:13,4447,,,,
2025-05-12 02:00:11,4467,,,,
2025-05-12 03:00:02,4490,,,,
2025-05-12 04:00:28,4522,,,,
2025-05-12 05:00:25,4553,,,,
2025-05-12 06:00:00,4585,,,,
2025-05-12 07:00:05,4621,,,,
2025-05-12 08:00:16,4656,,,,
2025-05-12 09:00:54,4693,,,,
2025-05-12 10:00:09,4730,,,,
2025-05-12 11:00:04,4762,,,,
2025-05-12 12:00:09,4795,,,,
2025-05-12 13:00:14,4834,,,,
2025-05-12 14:00:19,4868,,,,
2025-05-12 15:00:02,4898,,,,
2025-05-12 16:00:29,4933,,,,
2025-05-12 17:00:34,4956,,,,
2025-05-12 18:00:04,4993,,,,
2025-05-12 19:00:08,5031,,,,
2025-05-12 20:00:47,5066,,,,
2025-05-12 21:00:54,5098,,,,
2025-05-12 22:00:24,5122,,,,
2025-05-12 23:00:05,5145,,,,
2025-05-13 00:00:09,5179,,,,
2025-05-13 01:00:09,5201,,,,
2025-05-13 02:00:02,5233,,,,
2025-05-13 03:00:28,5277,,,,
2025-05-13 04:00:04,5300,,,,
2025-05-13 05:00:18,5333,,,,
2025-05-13 06:00:01,5362,,,,
2025-05-13 07:00:50,5394,,,,
2025-05-13 08:00:02,5429,,,,
2025-05-13 09:00:01,5460,,,,
2025-05-13 10:00:07,5481,,,,
2025-05-13 11:00:12,5522,,,,
2025-05-13 12:00:05,5552,,,,
2025-05-13 13:00:23,5585,,,,
2025-05-13 14:00:08,5619,,,,
2025-05-13 15:00:23,5645,,,,
2025-05-13 16:00:39,5683,,,,
2025-05-13 17:00:44,5707,,,,
2025-05-13 18:00:16,5736,,,,
2025-05-13 19:00:30,5762,,,,
2025-05-13 20:00:33,5777,,,,
2025-05-13 21:00:34,5810,,,,
2025-05-13 22:00:21,5833,,,,
2025-05-13 23:00:18,5868,,,,
2025-05-14 00:00:19,5895,,,,
2025-05-14 01:00:49,5927,,,,
2025-05-14 02:00:25,5951,,,,
2025-05-14 03:00:03,5983,,,,
2025-05-14 04:00:59,6021,,,,
2025-05-14 05:00:03,6052,,,,
2025-05-14 06:00:06,6077,,,,
2025-05-14 07:00:04,6100,,,,
2025-05-14 08:00:00,6127,,,,
2025-05-14 09:00:16,6158,,,,
2025-05-14 10:00:20,6192,,,,
2025-05-14 11:00:23,6224,,,,
2025-05-14 12:00:27,6248,,,,
2025-05-14 13:00:30,6279,,,,
2025-05-14 14:00:34,6312,,,,
2025-05-14 15:00:02,6335,,,,
2025-05-14 16:00:27,6368,,,,
2025-05-14 17:00:44,6390,,,,
2025-05-14 18:00:45,6412,,,,
2025-05-14 19:00:00,6434,,,,
2025-05-14 20:00:51,6455,,,,
2025-05-14 21:00:58,6472,,,,
2025-05-14 22:00:02,6493,,,,
2025-05-14 23:00:06,6535,,,,
2025-05-15 00:00:11,6570,,,,
2025-05-15 01:00:15,6600,,,,
2025-05-15 02:00:00,6629,,,,
2025-05-15 03:00:23,6658,,,,
2025-05-15 04:00:26,6685,,,,
2025-05-15 05:00:31,6721,,,,
2025-05-15 06:00:34,6746,,,,
2025-05-15 07:00:39,6784,,,,
2025-05-15 08:00:43,6806,,,,
2025-05-15 09:00:07,6834,,,,
2025-05-15 10:00:50,6863,,,,
2025-05-15 11:00:01,6892,,,,
2025-05-15 12:00:59,6912,,,,
2025-05-15 13:00:03,6938,,,,
2025-05-15 14:00:06,6965,,,,
2025-05-15 15:00:14,6995,,,,
2025-05-15 16:00:18,7020,,,,
2025-05-15 17:00:21,7048,,,,
2025-05-15 18:00:26,7082,,,,
2025-05-15 19:00:30,7114,,,,
2025-05-15 20:00:24,7148,,,,
2025-05-15 21:00:37,7185,,,,
2025-05-15 22:00:41,7215,,,,
2025-05-15 23:00:07,7246,,,,
2025-05-16 00:00:49,7274,,,,
2025-05-16 01:00:54,7308,,,,
2025-05-16 02:00:58,7339,,,,
2025-05-16 03:00:03,7373,,,,
2025-05-16 04:00:05,7408,,,,
2025-05-16 05:00:06,7440,,,,
2025-05-16 06:00:07,7470,,,,
2025-05-16 07:00:20,7498,,,,
2025-05-16 08:00:24,7518,,,,
2025-05-16 09:00:28,7546,,,,
2025-05-16 10:00:33,7586,,,,
2025-05-16 11:00:37,7613,,,,
2025-05-16 12:00:35,7653,,,,
2025-05-16 13:00:03,7680,,,,
2025-05-16 14:00:09,7712,,,,
2025-05-16 15:00:56,7746,,,,
2025-05-16 16:00:00,7772,,,,
2025-05-16 17:00:04,7801,,,,
2025-05-16 18:00:08,7834,,,,
2025-05-16 19:00:00,7862,,,,
2025-05-16 20:00:00,7898,,,,
2025-05-16 21:00:21,7923,,,,
2025-05-16 22:00:01,7951,,,,
2025-05-16 23:00:09,7981,,,,
2025-05-17 00:00:18,8022,,,,
2025-05-17 01:00:38,8049,,,,
2025-05-17 02:00:42,8075,,,,
2025-05-17 03:00:30,8115,,,,
2025-05-17 04:00:52,8131,,,,
2025-05-17 05:00:16,8159,,,,
2025-05-17 06:00:01,8194,,,,
2025-05-17 07:00:05,8220,,,,
2025-05-17 08:00:01,8251,,,,
2025-05-17 09:00:13,8280,,,,
2025-05-17 10:00:17,8317,,,,
2025-05-17 11:00:17,8346,,,,
2025-05-17 12:00:26,8385,,,,
2025-05-17 13:00:29,8418,,,,
2025-05-17 14:00:30,8446,,,,
2025-05-17 15:00:38,8471,,,,
2025-05-17 16:00:42,8499,,,,
2025-05-17 17:00:47,8531,,,,
2025-05-17 18:00:12,8557,,,,
2025-05-17 19:00:01,8592,,,,
2025-05-17 20:01:00,8624,,,,
2025-05-17 21:00:04,8658,,,,
2025-05-17 22:00:09,8684,,,,
2025-05-17 23:00:14,8708,,,,
2025-05-18 00:00:18,8746,,,,
2025-05-18 01:00:20,8773,,,,
2025-05-18 02:00:21,8804,,,,
2025-05-18 03:00:33,8848,,,,
2025-05-18 04:00:38,8879,,,,
2025-05-18 05:00:43,8909,,,,
2025-05-18 06:00:45,8933,,,,
2025-05-18 07:00:52,8948,,,,
2025-05-18 08:00:57,8970,,,,
2025-05-18 09:00:01,9000,,,,
2025-05-18 10:00:06,9042,,,,
2025-05-18 11:00:11,9070,,,,
2025-05-18 12:00:16,9101,,,,
2025-05-18 13:00:21,9127,,,,
2025-05-18 14:00:26,9168,,,,
2025-05-18 15:00:18,9198,,,,
2025-05-18 16:00:35,9230,,,,
2025-05-18 17:00:40,9256,,,,
2025-05-18 18:00:16,9284,,,,
2025-05-18 19:00:49,9312,,,,
2025-05-18 20:00:53,9337,,,,
2025-05-18 21:00:54,9369,,,,
2025-05-18 22:00:03,9401,,,,
2025-05-18 23:00:07,9436,,,,
2025-05-19 00:00:12,9468,,,,
2025-05-19 01:00:18,9493,,,,
2025-05-19 02:00:23,9521,,,,
2025-05-19 03:00:17,9561,,,,
2025-05-19 04:00:32,9589,,,,
2025-05-19 05:00:38,9619,,,,
2025-05-19 06:00:43,9653,,,,
2025-05-19 07:00:32,9689,,,,
2025-05-19 08:00:33,9721,,,,
2025-05-19 09:00:12,9743,,,,
2025-05-19 10:00:03,9773,,,,
2025-05-19 11:00:08,9787,,,,
2025-05-19 12:00:10,9817,,,,
2025-05-19 13:00:07,9859,,,,
2025-05-19 14:00:23,9894,,,,
2025-05-19 15:00:33,9920,,,,
2025-05-19 16:00:38,9952,,,,
2025-05-19 17:00:43,9981,,,,
2025-05-19 18:00:38,10004,,,,
2025-05-19 19:00:53,10038,,,,
2025-05-19 20:00:58,10071,,,,
2025-05-19 21:00:02,10098,,,,
2025-05-19 22:00:07,10127,,,,
2025-05-19 23:00:12,10165,,,,
2025-05-20 00:00:17,10195,,,,
2025-05-20 01:00:23,10227,,,,
2025-05-20 02:00:28,10268,,,,
2025-05-20 03:00:03,10298,,,,
2025-05-20 04:00:04,10325,,,,
2025-05-20 05:00:44,10347,,,,
2025-05-20 06:00:49,10385,,,,
2025-05-20 07:00:55,10411,,,,
2025-05-20 08:00:00,10452,,,,
2025-05-20 09:00:05,10486,,,,
2025-05-20 10:00:10,10514,,,,
2025-05-20 11:00:15,10547,,,,
2025-05-20 12:00:20,10567,,,,
2025-05-20 13:00:07,10597,,,,
2025-05-20 14:00:30,10618,,,,
2025-05-20 15:00:08,10650,,,,
2025-05-20 16:00:39,10671,,,,
2025-05-20 17:00:09,10696,,,,
2025-05-20 18:00:16,10724,,,,
2025-05-20 19:00:55,10755,,,,
2025-05-20 20:00:12,10788,,,,
2025-05-20 21:00:04,10819,,,,
2025-05-20 22:00:06,10848,,,,
2025-05-20 23:00:14,10881,,,,
2025-05-21 00:00:19,10913,,,,
2025-05-21 01:00:25,10946,,,,
2025-05-21 02:00:16,10973,,,,
2025-05-21 03:00:36,11009,,,,
2025-05-21 04:00:41,11052,,,,
2025-05-21 05:00:46,11087,,,,
2025-05-21 06:00:30,11117,,,,
2025-05-21 07:00:35,11141,,,,
2025-05-21 08:00:02,11166,,,,
2025-05-21 09:00:08,11192,,,,
2025-05-21 10:00:13,11218,,,,
2025-05-21 11:00:18,11245,,,,
2025-05-21 12:00:24,11274,,,,
2025-05-21 13:00:19,11293,,,,
2025-05-21 14:00:09,11323,,,,
2025-05-21 15:00:39,11352,,,,
2025-05-21 16:00:21,11389,,,,
2025-05-21 17:00:50,11418,,,,
2025-05-21 18:00:55,11443,,,,
2025-05-21 19:00:00,11475,,,,
2025-05-21 20:00:05,11500,,,,
2025-05-21 21:00:08,11526,,,,
2025-05-21 22:00:16,11564,,,,
2025-05-21 23:00:22,11594,,,,
2025-05-22 00:00:27,11626,,,,
2025-05-22 01:00:33,11661,,,,
2025-05-22 02:00:39,11697,,,,
2025-05-22 03:00:45,11714,,,,
2025-05-22 04:00:51,11751,,,,
2025-05-22 05:00:11,11786,,,,
2025-05-22 06:00:02,11818,,,,
2025-05-22 07:00:08,11852,,,,
2025-05-22 08:00:13,11886,,,,
2025-05-22 09:00:19,11918,,,,
2025-05-22 10:00:14,11942,,,,
2025-05-22 11:00:29,11964,,,,
2025-05-22 12:00:10,11995,,,,
2025-05-22 13:00:41,12030,,,,
2025-05-22 14:00:15,12062,,,,
2025-05-22 15:00:53,12082,,,,
2025-05-22 16:00:58,12106,,,,
2025-05-22 17:00:02,12130,,,,
2025-05-22 18:00:07,12159,,,,
2025-05-22 19:00:08,12181,,,,
2025-05-22 20:00:09,12202,,,,
2025-05-22 21:00:10,12234,,,,
2025-05-22 22:00:22,12267,,,,
2025-05-22 23:00:12,12301,,,,
2025-05-23 00:00:39,12338,,,,
2025-05-23 01:00:44,12373,,,,
2025-05-23 02:00:35,12414,,,,
2025-05-23 03:00:54,12445,,,,
2025-05-23 04:00:02,12476,,,,
2025-05-23 05:00:08,12502,,,,
2025-05-23 06:00:13,12530,,,,
2025-05-23 07:00:19,12571,,,,
2025-05-23 08:00:24,12590,,,,
2025-05-23 09:00:30,12614,,,,
2025-05-23 10:00:13,12641,,,,
2025-05-23 11:00:35,12679,,,,
2025-05-23 12:00:37,12713,,,,
2025-05-23 13:00:37,12740,,,,
2025-05-23 14:00:04,12767,,,,
2025-05-23 15:00:03,12783,,,,
2025-05-23 16:00:09,12817,,,,
2025-05-23 17:00:12,12842,,,,
2025-05-23 18:00:20,12872,,,,
2025-05-23 19:00:26,12916,,,,
2025-05-23 20:00:32,12953,,,,
2025-05-23 21:00:29,12975,,,,
2025-05-23 22:00:15,13001,,,,
2025-05-23 23:00:48,13034,,,,
2025-05-24 00:00:03,13058,,,,
2025-05-24 01:00:01,13090,,,,
2025-05-24 02:00:07,13113,,,,
2025-05-24 03:00:13,13147,,,,
2025-05-24 04:00:19,13185,,,,
2025-05-24 05:00:28,13212,,,,
2025-05-24 06:00:34,13245,,,,
2025-05-24 07:00:16,13272,,,,
2025-05-24 08:00:05,13293,,,,
2025-05-24 09:00:09,13332,,,,
2025-05-24 10:00:58,13362,,,,
2025-05-24 11:00:03,13391,,,,
2025-05-24 12:00:10,13419,,,,
2025-05-24 13:00:15,13457,,,,
2025-05-24 14:00:19,13489,,,,
2025-05-24 15:00:27,13515,,,,
2025-05-24 16:00:19,13556,,,,
2025-05-24 17:00:39,13595,,,,
2025-05-24 18:00:08,13615,,,,
2025-05-24 19:00:08,13651,,,,
2025-05-24 20:00:57,13683,,,,
2025-05-24 21:00:03,13708,,,,
2025-05-24 22:00:09,13739,,,,
2025-05-24 23:00:11,13764,,,,
2025-05-25 00:00:22,13783,,,,
2025-05-25 01:00:28,13803,,,,
2025-05-25 02:00:10,13842,,,,
2025-05-25 03:00:06,13868,,,,
2025-05-25 04:00:47,13891,,,,
2025-05-25 05:00:54,13925,,,,
2025-05-25 06:01:00,13950,,,,
2025-05-25 07:00:06,13984,,,,
2025-05-25 08:00:11,14018,,,,
2025-05-25 09:00:12,14050,,,,
2025-05-25 10:00:13,14089,,,,
2025-05-25 11:00:14,14115,,,,
2025-05-25 12:00:14,14148,,,,
2025-05-25 13:00:09,14175,,,,
2025-05-25 14:00:16,14199,,,,
2025-05-25 15:00:36,14226,,,,
2025-05-25 16:00:40,14266,,,,
2025-05-25 17:00:44,14295,,,,
2025-05-25 18:00:28,14324,,,,
2025-05-25 19:00:50,14351,,,,
2025-05-25 20:00:27,14382,,,,
2025-05-25 21:00:58,14412,,,,
2025-05-25 22:00:02,14449,,,,
2025-05-25 23:00:06,14476,,,,
2025-05-26 00:00:10,14504,,,,
2025-05-26 01:00:14,14534,,,,
2025-05-26 02:00:18,14565,,,,
2025-05-26 03:00:22,14597,,,,
2025-05-26 04:00:26,14622,,,,
2025-05-26 05:00:30,14654,,,,
2025-05-26 06:00:33,14680,,,,
2025-05-26 07:00:37,14720,,,,
2025-05-26 08:00:37,14748,,,,
2025-05-26 09:00:45,14785,,,,
2025-05-26 10:00:05,14807,,,,
2025-05-26 11:00:06,14836,,,,
2025-05-26 12:00:46,14865,,,,
2025-05-26 13:00:59,14897,,,,
2025-05-26 13:35:58,14913,,,,
2025-05-26 13:37:17,14913,,,,
2025-05-26 14:00:02,14918,,,,
2025-05-26 15:00:06,14945,,,,
2025-05-26 16:00:09,14969,,,,
2025-05-26 17:00:12,15011,,,,
2025-05-29 14:38:26,17154,,,,
2025-05-29 14:38:26,17154,,,,
2025-05-29 19:32:02,17307,,,,
2025-05-29 21:00:44,17347,,,,
2025-05-29 22:00:45,17388,,,,
2025-05-29 23:00:43,17423,,,,
2025-05-30 00:00:47,17456,,,,
2025-05-30 01:00:48,17483,,,,
2025-05-30 02:00:01,17511,,,,
2025-05-30 03:00:06,17551,,,,
2025-05-30 04:00:06,17576,,,,
2025-05-30 05:00:13,17605,,,,
2025-05-30 06:00:16,17629,,,,
2025-05-30 07:00:10,17657,,,,
2025-05-30 08:00:23,17690,,,,
2025-05-30 09:00:26,17721,,,,
2025-05-30 10:00:31,17751,,,,
2025-05-30 11:00:21,17779,,,,
2025-05-30 12:00:10,17811,,,,
2025-05-30 13:00:21,17846,,,,
2025-05-30 14:00:45,17879,,,,
2025-05-30 15:00:06,17906,,,,
2025-05-30 16:00:52,17935,,,,
2025-05-30 17:00:57,17959,,,,
2025-05-30 18:00:00,17993,,,,
2025-05-30 19:00:04,18018,,,,
2025-05-30 20:00:07,18042,,,,
2025-05-30 21:00:11,18068,,,,
2025-05-30 22:00:15,18101,,,,
2025-05-30 23:00:19,18126,,,,
2025-05-31 00:00:23,18172,,,,
2025-05-31 01:00:26,18196,,,,
2025-05-31 02:00:03,18219,,,,
2025-05-31 03:00:35,18252,,,,
2025-05-31 04:00:47,18279,,,,
2025-05-31 05:00:48,18309,,,,
2025-05-31 06:00:49,18334,,,,
2025-05-31 07:00:12,18362,,,,
2025-05-31 08:00:02,18395,,,,
2025-05-31 09:00:05,18423,,,,
2025-05-31 10:00:09,18461,,,,
2025-05-31 11:00:12,18496,,,,
2025-05-31 12:00:16,18528,,,,
2025-05-31 13:00:12,18549,,,,
2025-05-31 14:00:13,18577,,,,
2025-05-31 15:00:05,18613,,,,
2025-05-31 18:00:02,18698,,,,
2025-05-31 21:00:04,18789,,,,
2025-06-01 00:00:06,18873,,,,
2025-06-01 03:00:08,18964,,,,
2025-06-01 06:00:10,19068,,,,
2025-06-01 09:00:12,19168,,,,
2025-06-01 12:00:07,19244,,,,
2025-06-01 15:00:10,19329,,,,
2025-06-01 18:00:18,19410,,,,
2025-06-01 21:00:20,19495,,,,
2025-06-02 00:00:22,19589,,,,
2025-06-02 03:00:24,19681,,,,
2025-06-02 06:00:01,19768,,,,
2025-06-02 09:00:11,19867,,,,
2025-06-02 12:00:22,19958,,,,
2025-06-02 15:00:31,20046,,,,
2025-06-02 18:00:33,20125,,,,
2025-06-02 21:00:33,20196,,,,
2025-06-03 00:00:01,20272,,,,
2025-06-03 03:00:11,20375,,,,
2025-06-03 06:00:22,20455,,,,
2025-06-03 12:00:42,20583,,,,
2025-06-14 15:00:02,28558,,,,
2025-06-14 18:00:04,28640,,,,
2025-06-14 21:00:06,28734,,,,
2025-06-15 00:00:08,28812,,,,
2025-06-15 03:00:01,28903,,,,
2025-06-15 06:00:12,28999,,,,
2025-06-15 09:00:14,29097,,,,
2025-06-15 12:00:16,29177,,,,
2025-06-15 15:00:00,29252,,,,
2025-06-15 18:00:15,29330,,,,
2025-06-15 21:00:22,29418,,,,
2025-06-16 00:00:25,29522,,,,
2025-06-16 03:00:01,29620,,,,
2025-06-16 06:00:19,29692,,,,
2025-06-16 09:00:14,29784,,,,
2025-06-16 12:00:20,29858,,,,
2025-06-16 15:00:02,29957,,,,
2025-06-16 18:00:18,30052,,,,
2025-06-16 21:00:06,30145,,,,
2025-06-17 00:00:04,30230,,,,
2025-06-17 03:00:04,30314,,,,
2025-06-17 06:00:08,30412,,,,
2025-06-17 09:00:11,30498,,,,
2025-06-17 12:00:13,30585,,,,
2025-06-17 15:00:01,30675,,,,
2025-06-17 18:00:12,30746,,,,
2025-06-17 21:00:21,30840,,,,
2025-06-18 00:00:06,30921,,,,
2025-06-18 03:00:25,31019,,,,
2025-06-18 06:00:27,31110,,,,
2025-06-18 09:00:04,31181,,,,
2025-06-18 12:00:06,31274,,,,
2025-06-18 15:00:25,31367,,,,
2025-06-18 18:00:25,31449,,,,
2025-06-18 21:00:11,31545,,,,
